KIC_ID,TCE_num,target_label
7198881,1,3
7222086,1,2
11187436,1,1
6205897,1,1
9963524,4,1
4073730,1,3
5009743,1,1
6587796,1,1
7743464,1,2
10426656,3,1
9955598,1,1
8611832,1,1
9595686,1,2
7449136,1,1
6696580,3,1
5036966,1,2
8949316,1,2
3848919,1,2
8937021,1,2
6267535,1,1
11360571,1,1
6586746,1,1
8505670,2,1
4833421,4,1
8095441,1,1
3327980,1,2
11303811,1,3
9775253,1,2
3766353,1,2
3241248,1,3
9529294,1,2
9892816,4,1
9240664,1,2
3749508,2,3
10090257,1,2
5449777,1,2
8052474,1,2
5276332,1,3
9846086,1,2
6442340,2,1
8193178,1,1
9239670,1,3
4144576,1,1
6776401,1,1
6265792,1,1
6871071,2,1
10081899,1,3
4729553,1,3
7200225,1,3
7117147,1,3
7357531,1,2
8075618,1,2
10491031,1,2
10480952,1,2
11358389,2,1
7440748,1,1
7825899,2,1
10664150,1,3
4253860,1,2
6301035,1,2
7938468,1,2
10351767,1,3
8429450,1,2
6593734,1,3
8211605,1,2
9119568,4,3
3831911,1,2
3967760,1,1
9664142,1,1
7509886,2,1
8295671,1,3
4076952,1,2
3851134,1,3
5730394,1,2
6312534,1,2
8891684,1,1
8625821,1,2
8950568,2,1
12108293,1,2
6230649,1,3
12454461,1,1
6685609,1,1
10990886,1,1
8160953,1,1
8580438,1,2
9965206,1,2
11774303,1,2
11706658,1,2
5364071,4,1
4372410,1,3
11904151,2,1
6616218,2,1
7451315,1,3
10858785,1,2
9025922,1,2
10385708,4,3
11621897,1,3
9532997,1,3
5563080,1,2
6778019,1,2
3323289,1,2
9822284,1,2
5511081,3,1
5696909,1,2
9787239,3,1
9663113,2,1
8013439,1,1
6864885,1,2
11357192,1,2
5880320,4,1
6629588,1,2
10190777,1,1
5817553,1,3
9533489,1,2
5306383,1,2
9402670,1,3
7382313,1,1
3443582,1,2
6047072,1,1
9873254,1,1
6766748,1,2
6784235,1,1
9042357,1,2
11153121,1,1
4861527,1,2
5202905,1,1
7970760,1,2
12301181,1,1
3848275,1,1
8873674,1,3
10934674,1,1
11093538,1,2
10023069,1,3
9782691,2,1
6422070,1,1
11769146,1,2
9536836,1,3
12643582,1,2
6021275,1,1
9896438,1,2
8508493,1,3
3962243,2,1
3761319,1,3
8742270,1,2
6871071,1,1
6198256,1,3
7047207,1,1
10425070,4,3
5791986,2,1
10585738,1,3
10732401,1,3
10657406,1,1
5294739,1,2
6021193,3,1
9752973,1,2
6044553,1,3
5039053,1,3
9899630,1,2
9636135,1,1
6758917,1,2
6448890,2,1
9714550,1,1
5080652,1,2
11027270,2,3
6962109,1,1
8397446,1,3
7098355,1,1
4556468,1,1
5794379,2,1
9884104,2,1
8689373,1,1
6786037,3,1
8381693,1,3
3228959,1,3
6716545,1,1
6191521,1,1
8394721,1,1
5953297,1,1
5364071,1,1
5961350,1,2
9953736,1,3
3231341,1,1
10485179,1,3
5471202,1,3
5688790,1,1
11359305,1,2
7430034,1,1
6046540,1,1
8264097,1,2
5385575,1,3
11754553,3,1
11187837,1,1
10292465,1,2
6106282,1,1
10271806,3,1
4373195,1,3
8230616,2,1
3838496,1,2
11076279,1,2
9412623,1,1
8262210,1,2
9640985,1,2
3854101,1,2
8479386,1,2
9349757,1,1
9912977,1,2
9837685,1,1
9827149,1,1
9291368,2,2
6956136,1,3
11568987,1,1
10468885,1,1
2696703,1,2
8552565,1,2
4466356,1,2
2975770,1,1
5962716,1,2
9541163,1,3
6774537,1,1
7289317,1,1
2436378,1,2
8240904,1,1
8164257,3,1
9834257,1,2
8042789,1,2
9704384,1,1
11599038,3,3
8950568,4,1
3530668,1,2
7281616,1,3
6057684,1,2
8240109,1,2
3859079,1,1
12306058,1,1
5809954,1,2
6139220,1,2
12066335,1,1
6312521,1,2
5359678,1,2
10028352,2,2
3836439,1,2
6276477,1,1
5871116,1,3
7700561,1,2
7971389,1,2
8432034,1,2
8685497,1,1
3548639,1,2
8558011,2,1
5113053,1,2
6521542,1,2
2573108,1,3
8950568,3,1
3557341,1,3
6779260,1,1
10486425,1,2
11252617,1,2
2437112,3,3
9579641,2,1
8364119,1,2
11773022,2,1
4586482,2,3
6109688,1,2
10098844,1,1
10735519,1,2
9777062,1,2
12254378,1,1
6342980,1,3
5215980,1,2
10321927,1,3
3353050,1,1
6867766,1,2
11972872,2,3
5219234,1,1
9048145,1,2
8112013,1,2
6504954,1,1
6105462,1,1
11394027,1,1
10487119,1,2
10000941,1,1
3218908,4,1
9613070,1,2
6891366,1,2
3657758,1,1
11234677,1,2
6850504,5,1
5184911,1,1
4772095,1,3
3335816,1,2
7871954,2,1
7118545,1,2
7907423,3,1
7802136,1,2
7799701,1,2
5794570,1,1
5864975,1,1
9093859,1,3
8345358,1,2
11670125,1,1
6226290,1,1
6948054,4,1
4175630,1,1
11968463,5,2
8845574,1,2
8883329,1,1
5386163,1,3
9943435,1,2
5272233,2,1
5475735,1,2
8223328,1,2
9886224,1,2
8480582,1,1
10619109,1,2
9532123,1,3
8494410,1,2
10531955,1,1
9304923,2,3
5480736,1,2
9451127,1,2
6693640,1,1
6922710,1,1
11442793,2,1
8030148,1,1
8332986,1,2
3546060,1,1
2713049,1,1
5598639,1,2
7045496,1,1
6521045,1,1
7515212,1,1
10468940,2,1
2445134,1,2
5725087,1,2
9466668,4,1
5305399,1,3
6205384,1,3
9115800,1,1
10290666,1,1
8802693,1,1
8823426,1,2
7870250,1,3
4645174,1,1
6468904,1,2
9818381,1,1
5683743,1,1
11456839,1,3
9837578,1,2
9535881,1,3
8255058,1,2
4914423,1,1
7838639,1,2
11358389,1,1
7985167,1,2
6606282,1,2
4043190,1,1
3964109,1,1
5193386,2,3
8351704,1,1
8612275,1,1
9225395,1,1
5301750,4,1
8826878,1,1
4763020,1,3
6546508,1,2
8193315,1,2
4840513,1,2
2854698,2,1
5629353,2,1
8953296,1,2
10083623,1,2
5780460,1,1
8719897,1,2
7464205,2,3
11963206,1,1
10794405,2,2
7959310,1,3
2141783,1,2
3745690,2,1
12302391,1,2
5952309,1,2
6443392,2,3
5790807,1,2
8564674,1,1
2165002,2,1
4390912,1,3
8561063,3,1
4757437,2,1
7199724,1,3
12306808,1,2
7622059,1,2
5471606,1,3
2711114,1,2
2010607,1,3
11099351,1,2
4458082,1,1
11824218,1,2
4742414,1,3
5090690,1,2
2557816,1,1
8695779,1,2
3656121,1,1
11924426,1,2
10068383,1,2
5201115,1,2
4346875,1,2
6311681,1,2
5213404,1,1
8478994,2,1
11389771,3,1
6934291,1,1
6962018,1,2
8344004,2,1
4139816,2,1
3128793,1,2
12004679,1,2
11241912,1,1
6607357,2,1
7842610,1,2
10583181,1,2
9899623,1,2
8711548,1,2
5088536,3,1
12008916,1,3
8233702,1,1
5450814,1,2
4150611,1,2
8636333,1,1
11288051,1,1
6605493,1,1
9944421,1,2
8039892,1,1
8247638,4,1
10615440,1,1
2019076,1,2
7303287,1,1
10936427,1,2
8374394,1,3
10723750,1,1
8164257,2,1
5357901,1,1
5467124,1,2
3560301,1,3
6690082,2,1
7031430,1,3
8845026,1,2
1718189,2,1
6037581,3,1
9092504,1,1
5812960,1,1
12008872,1,1
5980061,2,3
10166274,2,1
3218844,1,3
4037163,2,3
9873254,2,1
9008737,1,3
4478168,1,1
9471268,1,1
9790806,1,1
8094140,1,2
9906489,1,3
8890996,1,2
9016295,1,2
8246781,1,2
3339538,1,2
10070468,1,1
10670119,1,1
6929841,1,1
5991070,1,3
8007644,1,1
11955499,1,2
5653126,1,2
4940201,1,2
2438490,1,2
3228740,1,2
9578686,1,1
5817566,1,2
7761545,1,1
11671579,1,1
7703955,1,1
7303253,1,1
9899583,1,2
8572936,1,2
4175105,1,3
9513865,1,1
8242681,1,2
5098444,1,2
8487805,1,2
3640905,2,1
10187159,1,1
3834317,1,3
5360082,1,2
12117215,1,3
10788461,3,1
4939346,2,1
8197343,1,1
9021047,1,2
8423903,1,3
10847907,1,3
8972058,2,1
10910878,2,1
9787239,1,1
4150804,1,1
5534814,1,2
11724091,1,2
10063208,1,1
9466429,1,1
7831264,1,1
11657891,1,1
7762886,2,3
10987439,1,2
6666233,1,2
11240948,1,2
7765528,1,1
3342794,2,1
5955321,1,3
5534965,1,2
5358241,2,1
10155321,2,3
3437776,2,3
10801951,1,3
11121752,1,1
11968463,3,1
9002278,3,1
8560840,1,2
8808064,1,3
5039441,1,2
9643210,2,3
9823519,1,1
8149484,1,2
6032318,1,3
8683144,1,3
9730163,2,1
10858832,1,1
11295426,2,1
7177553,1,2
10614845,1,3
8561063,2,1
7840035,1,2
12206313,1,1
11968514,1,2
2441495,1,1
5036516,1,2
4857213,1,1
3632089,1,1
9282687,1,2
11193263,1,1
3219995,1,1
6113752,1,3
8414907,1,3
5219234,3,1
9965957,1,1
8229458,1,1
4070376,1,2
6516874,1,3
9097892,1,2
11969988,1,2
7918172,2,3
6041511,1,3
9650808,2,1
9159301,1,2
8947520,1,1
5738506,2,3
8821936,1,3
7695087,1,2
7604328,2,1
3733628,1,1
10006096,1,2
5802478,1,2
5113146,1,2
10799291,1,3
6531496,3,2
8120608,1,1
4544620,1,2
5556804,1,3
6063448,1,2
5301750,5,1
3728432,1,1
8128067,1,2
11569782,1,1
9446824,1,2
10788461,2,1
8009496,3,3
10937609,1,2
4372768,1,2
8155368,1,2
4055304,1,1
9094763,1,2
7053328,1,3
5200084,1,3
8164012,1,1
8037145,4,1
5467102,1,2
12351927,1,2
2450716,1,2
10272640,1,1
5371776,3,1
8256044,1,2
8552719,1,1
7767733,1,2
9967884,1,2
6307537,1,2
8280511,2,1
9763348,1,1
8766650,1,1
8097825,1,2
4067110,1,3
7449541,1,1
12784167,1,1
8604993,1,2
3230578,1,2
5174920,2,3
8868686,1,3
10419211,1,2
6614629,1,3
10019399,1,2
4915638,1,1
4180401,1,2
4455763,1,2
8559152,1,1
4157325,1,1
5264304,1,2
8008913,1,3
12554051,1,3
4753561,1,2
9468384,1,2
7838675,1,1
10583225,1,2
6678383,1,1
8488876,1,2
12508335,1,2
5696918,1,2
8277797,1,1
4852528,4,1
9593759,1,2
8109692,1,3
4826439,1,2
9757613,3,1
9451706,3,1
10593535,1,1
2161623,1,2
10360722,1,1
9349482,1,1
4902030,1,2
8957572,1,3
7811537,2,3
2711123,1,2
6695801,1,2
10857519,1,1
8686150,1,2
6035124,1,1
7281454,1,3
12055539,1,1
7538450,1,3
9024857,2,3
9641041,1,2
7620413,1,1
11867733,1,2
3541946,3,1
8311864,1,1
8934103,1,1
3942670,1,1
8394721,2,1
7434875,3,1
9347009,1,1
7265298,2,1
5513897,1,2
10549576,1,2
7445445,2,1
3848665,1,3
10345862,1,2
1996679,1,2
8098728,1,2
9020160,3,1
9549471,1,2
7458309,1,3
5941160,2,1
11760931,1,3
6864859,1,2
9872283,1,1
7661065,1,2
5078025,1,3
8294484,1,2
4844004,1,2
7207061,2,1
6611330,1,2
7841986,1,3
8453191,1,2
10388286,1,1
3448456,1,3
4540632,1,2
2852528,1,2
3228945,1,2
4472818,1,1
4380283,1,2
9899065,1,2
9908486,1,3
8120608,2,1
5876805,1,2
11874338,1,2
6891512,1,2
9071593,1,1
5456651,2,1
5211470,1,2
7672940,1,2
11337372,2,1
11611275,1,1
10577994,1,1
2558370,1,2
6049470,1,3
11560897,2,1
9828127,1,1
7908367,1,1
8150320,2,1
10753394,1,3
4758350,1,2
3853673,1,2
10587105,2,1
8883593,1,1
7203179,1,3
6546528,1,2
9834040,1,1
3869825,1,2
11243547,1,2
11018648,2,1
10480982,1,2
3858884,1,3
6525196,1,2
3747817,1,1
9006449,1,1
8736245,1,2
9655424,1,3
10350571,3,3
1433962,1,2
10748621,1,2
7199774,1,2
3973504,1,2
5385139,1,3
4544907,1,1
8153568,1,2
8895758,1,1
10973814,1,1
9230021,1,1
10079481,1,3
2574543,1,2
9291748,1,2
8962094,2,1
9715925,1,2
3858919,2,3
8803882,1,2
7898576,1,3
8878187,1,1
7031340,1,3
4352168,1,2
10730703,1,1
9034103,1,1
12834874,1,1
6464285,1,2
6974867,1,3
9244508,1,1
6198999,1,1
2707097,1,2
9214715,1,2
5866724,2,1
10212441,1,1
4150496,3,3
7826620,1,1
5565261,1,2
6685403,2,3
6541920,4,1
12257886,1,2
4174507,1,2
11970288,1,2
9992325,1,1
6937692,1,1
8414914,1,2
11231334,1,2
10460984,2,1
9075882,1,3
7906739,1,2
8037145,3,1
6933781,1,2
11194032,1,1
6698670,1,2
7749318,1,2
5388229,1,3
4912991,1,2
5181804,1,2
3554031,1,1
3955867,1,2
11450414,2,1
2716853,2,3
10024051,1,1
11250867,1,2
3228988,1,2
3348082,2,1
10275805,1,2
8179190,2,3
9272070,1,1
3640905,1,1
3862246,1,2
10264660,1,1
8692861,2,1
9886255,1,1
7200485,1,3
11954842,1,1
10420301,2,3
8749844,1,3
8367644,1,1
5125196,2,3
10933561,2,1
4571536,1,2
6960446,1,2
6677267,1,2
5475736,1,2
9411412,1,1
5770074,1,1
11622600,1,1
5375194,1,1
10518725,1,2
10031656,1,2
7019524,1,1
5526717,1,1
6685609,3,1
4743513,1,2
11551692,3,1
7137213,1,2
10992733,1,2
3459199,1,2
9083503,1,2
6584167,1,3
7336754,1,2
7582689,2,1
6761777,1,1
2302758,1,2
11499757,1,3
4149684,1,2
8494617,1,1
10485250,1,2
4639868,1,2
11497977,1,1
5111801,1,3
5963591,1,3
4247791,1,2
9656252,1,1
10614012,1,2
4940438,1,2
5716244,1,2
5281113,1,1
7281699,1,3
5024292,1,2
4356766,1,2
4139816,1,1
5351250,3,1
8235924,1,1
10296163,1,2
4480676,1,2
10338529,1,3
10722485,1,1
9970396,1,2
5781192,1,2
8823868,2,3
9762519,1,2
9640921,1,2
5544450,1,3
10581918,2,3
8719419,1,2
12453855,1,2
12164751,1,2
3245661,1,2
9366989,1,2
9589323,1,1
6515722,3,3
6226908,1,1
3654950,1,2
9873604,1,3
8453214,1,2
6531143,1,3
7031732,1,2
8700558,2,3
11760860,1,1
3447722,1,1
10604335,2,1
6131659,1,2
10937029,2,1
7109675,1,1
7430876,1,2
11651105,1,3
8826168,1,1
3102000,1,2
6778289,1,2
7692093,2,3
9652166,1,3
4370527,1,1
8195877,2,3
4813563,1,1
5216727,1,2
7128918,1,2
12216706,1,2
4770365,2,1
8823833,1,2
9896558,2,1
8459663,1,1
6437993,1,3
3858879,1,2
4077252,1,2
8262223,1,2
11176127,2,1
8128965,1,2
8740744,1,3
5738698,1,2
3336845,1,2
7516073,1,3
7950644,1,1
3329643,1,3
5959719,1,1
5602588,1,1
8616637,2,1
6677841,1,1
8463346,2,1
4545187,2,1
9837083,1,2
9838949,1,1
9837661,2,1
10793172,1,1
3735634,1,2
9394762,1,2
6365321,1,2
5436502,2,1
12254792,1,1
3867593,1,2
5088536,1,1
3556220,1,2
3231341,2,1
10483644,1,2
6368230,1,1
10604335,1,1
10971674,1,2
5119143,1,3
9392016,1,3
6359802,1,2
10963242,1,1
9839062,1,3
10271806,2,1
10662021,1,3
5940165,1,1
8415863,1,2
7211221,1,1
10910878,3,1
11342416,1,1
11017094,1,3
8183288,1,1
9020160,1,1
11553706,1,2
5817957,1,2
3248019,1,2
9729691,1,1
7447200,1,1
8073705,1,1
6600515,1,3
10982872,2,1
9346253,1,2
11752632,1,1
6755944,1,1
4371172,1,2
8718273,1,2
5351250,2,1
4947726,1,2
9904006,2,1
5113822,2,1
9467404,1,1
10616679,1,1
3939150,2,1
3661886,2,1
4180280,1,1
8008206,1,1
7105574,1,2
3655332,1,2
6768394,2,1
9837661,1,1
8879427,1,2
6129524,1,1
8813404,1,3
8620561,1,2
5598216,2,3
4544623,1,2
6768616,2,3
8554701,1,1
5131276,1,2
5385773,1,3
4579321,1,2
3448323,1,3
8761550,2,3
1571511,1,2
8352537,1,1
10982872,1,1
3427776,1,2
6956014,1,2
5893123,1,2
5471770,1,3
9334289,2,1
1433980,1,2
3342794,1,1
4270253,2,1
11284772,1,1
9458613,3,1
5435816,1,2
8655458,1,2
11551692,1,1
8378922,1,2
4055092,1,2
7281217,1,3
11017901,1,1
8700537,1,2
7515762,1,1
9458613,5,1
10130039,1,1
8143170,1,3
6200709,1,2
4142847,1,1
9529733,1,2
10006641,1,2
7889486,1,2
12366084,1,1
5339567,1,1
6973796,1,2
10984090,1,1
5560830,1,3
10491554,1,2
7047299,1,2
6470516,1,2
8263746,1,2
8747222,1,2
2712825,1,3
8689031,1,1
5649836,1,2
5816806,1,2
8806123,2,1
7610663,1,1
4741126,1,1
4827723,1,1
5272233,1,1
9674564,1,2
11090556,1,1
6665512,1,1
4649440,1,2
8612275,2,1
4651399,1,3
8669092,3,3
7763269,1,2
12004971,1,2
7115785,2,1
7907423,2,1
4633434,1,2
7115550,1,2
9642292,1,1
10973664,1,1
12356914,1,2
